travel_distance,lifetime,ymin,_id,xmin,id,xmax,image_name,camera,travel_displacement,timestamp,count_id,travel_trajectory,frame_no,original_video_name,ymax,tracking_id,parent_image_name,timestamp_precise,true_video_name,full_image_names,video_name
6357.427942472488,101.97200012207031,11,662e35468d1d64541aace08f,1864,1530g0_mbk-14-14_1714294501_1714294762_2098,2013,,mbk-14-14,1719.1310009638698,2024-04-28 08:55:01,1530g0,43.15061014090394,2098,mbk-14-14_1714294501.mp4,412,1530,,2024-04-28 08:59:22.332000,mbk-14-14_1714294501.mp4,[],mbk-14-14_1714294501.mp4
3003.4919196044784,41.10799980163574,292,662e324c8d1d64541a81e865,1089,2505g0_mbk-14-13_1714294201_1714294263_505,1428,,mbk-14-13,1455.8254887909595,2024-04-28 08:55:01,2505g0,205.18395232875702,505,mbk-14-13_1714294201.mp4,932,2505,,2024-04-28 08:51:03.228000,mbk-14-13_1714294201.mp4,[],mbk-14-13_1714294501.mp4
998.9591298506413,25.997999906539917,93,662e324c8d1d64541a81e86b,1777,2537g0_mbk-14-13_1714294501_1714294526_214,1859,,mbk-14-13,106.47000923129895,2024-04-28 08:55:01,2537g0,209.6667152069465,214,mbk-14-13_1714294501.mp4,491,2537,,2024-04-28 08:55:26.878000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
3712.085960091327,34.23099994659424,0,662e324c8d1d64541a81e870,1885,2563g0_mbk-14-13_1714294501_1714294552_416,2028,,mbk-14-13,1819.6033907641925,2024-04-28 08:55:01,2563g0,47.68662389378957,416,mbk-14-13_1714294501.mp4,365,2563,,2024-04-28 08:55:52.111000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
892.7412475176125,9.757999897003174,0,662e324c8d1d64541a81e875,2110,2616g0_mbk-14-13_1714294501_1714294592_740,2154,,mbk-14-13,551.8295844855722,2024-04-28 08:55:01,2616g0,107.66592414034395,740,mbk-14-13_1714294501.mp4,49,2616,,2024-04-28 08:56:32.620000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
2592.096423845111,9.397000074386597,18,662e324c8d1d64541a81e87f,1745,2672g0_mbk-14-13_1714294501_1714294638_1105,1897,,mbk-14-13,1887.8044086686966,2024-04-28 08:55:01,2672g0,32.073197749749,1105,mbk-14-13_1714294501.mp4,445,2672,,2024-04-28 08:57:18.207000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
907.944865131915,8.597999811172485,37,662e324c8d1d64541a81e888,1955,2698g0_mbk-14-13_1714294501_1714294653_1225,2068,,mbk-14-13,259.3153663037153,2024-04-28 08:55:01,2698g0,166.15202238084,1225,mbk-14-13_1714294501.mp4,229,2698,,2024-04-28 08:57:33.203000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
907.9725487940817,13.75600004196167,4,662e324c8d1d64541a81e894,1916,2709g0_mbk-14-13_1714294501_1714294665_1321,2089,,mbk-14-13,240.48989857816454,2024-04-28 08:55:01,2709g0,163.59471474206558,1321,mbk-14-13_1714294501.mp4,222,2709,,2024-04-28 08:57:45.200000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
938.919439653815,7.878000020980835,30,662e324c8d1d64541a81e88f,1993,2701g0_mbk-14-13_1714294501_1714294656_1249,2094,,mbk-14-13,230.28256692243926,2024-04-28 08:55:01,2701g0,124.0133124999107,1249,mbk-14-13_1714294501.mp4,238,2701,,2024-04-28 08:57:36.202000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
1904.8378643708677,23.152999877929688,7,662e324c8d1d64541a81e89b,1925,2719g0_mbk-14-13_1714294501_1714294681_1449,2016,,mbk-14-13,138.4529167424089,2024-04-28 08:55:01,2719g0,81.73282666448941,1449,mbk-14-13_1714294501.mp4,210,2719,,2024-04-28 08:58:01.235000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
1131.7211355933728,18.99400019645691,30,662e324c8d1d64541a81e8b1,1862,2777g0_mbk-14-13_1714294501_1714294695_1567,2112,,mbk-14-13,104.00711316660217,2024-04-28 08:55:01,2777g0,125.83765295427843,1567,mbk-14-13_1714294501.mp4,290,2777,,2024-04-28 08:58:15.991000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
2048.288971690551,23.233999967575073,32,662e324c8d1d64541a81e8a5,2075,2730g0_mbk-14-13_1714294501_1714294689_1518,2154,,mbk-14-13,155.71151191040195,2024-04-28 08:55:01,2730g0,43.78112476486864,1518,mbk-14-13_1714294501.mp4,206,2730,,2024-04-28 08:58:09.833000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
8.197428385416668,0.6400001049041748,2,662e324c8d1d64541a81e8ac,2119,2747g0_mbk-14-13_1714294501_1714294674_1392,2159,,mbk-14-13,8.197428385416668,2024-04-28 08:55:01,2747g0,90.0,1392,mbk-14-13_1714294501.mp4,51,2747,,2024-04-28 08:57:54.077000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
3736.0812953542713,43.10800004005432,65,662e324c8d1d64541a81e8b5,1981,2804g0_mbk-14-13_1714294501_1714294755_2046,2117,,mbk-14-13,310.763987378271,2024-04-28 08:55:01,2804g0,176.97586454993353,2046,mbk-14-13_1714294501.mp4,278,2804,,2024-04-28 08:59:15.814000,mbk-14-13_1714294501.mp4,[],mbk-14-13_1714294501.mp4
830.1386225334534,4.638999938964844,0,662e306c8d1d64541a67a375,2053,1683g0_mbk-14-12_1714294201_1714294264_515,2166,,mbk-14-12,783.2675016096119,2024-04-28 08:55:01,1683g0,190.33549411468664,515,mbk-14-12_1714294201.mp4,156,1683,,2024-04-28 08:51:04.508000,mbk-14-12_1714294201.mp4,[],mbk-14-12_1714294501.mp4
1431.767207500699,50.26600003242493,112,662e306c8d1d64541a67a386,1653,1731g0_mbk-14-12_1714294501_1714294596_769,1880,,mbk-14-12,537.7836379055341,2024-04-28 08:55:01,1731g0,201.59289361936126,769,mbk-14-12_1714294501.mp4,428,1731,,2024-04-28 08:56:36.098000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
251.15799862558126,1.4800000190734863,0,662e306c8d1d64541a67a37f,2037,1686g0_mbk-14-12_1714294201_1714294267_556,2168,,mbk-14-12,224.6790091670382,2024-04-28 08:55:01,1686g0,189.9041832129739,556,mbk-14-12_1714294201.mp4,178,1686,,2024-04-28 08:51:07.987000,mbk-14-12_1714294201.mp4,[],mbk-14-12_1714294501.mp4
276.8490280928455,1.6000001430511475,37,662e306c8d1d64541a67a389,1651,1843g0_mbk-14-12_1714294501_1714294692_1542,1800,,mbk-14-12,97.45171358250799,2024-04-28 08:55:01,1843g0,110.39487608204834,1542,mbk-14-12_1714294501.mp4,519,1843,,2024-04-28 08:58:12.672000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
421.7349473315504,0.880000114440918,599,662e306c8d1d64541a67a390,227,1860g0_mbk-14-12_1714294501_1714294703_1632,473,,mbk-14-12,273.6677565769776,2024-04-28 08:55:01,1860g0,48.12213046211572,1632,mbk-14-12_1714294501.mp4,1025,1860,,2024-04-28 08:58:23.948000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
462.27338905529166,3.2799999713897705,58,662e306c8d1d64541a67a396,1882,1864g0_mbk-14-12_1714294501_1714294709_1673,2126,,mbk-14-12,200.06304764738073,2024-04-28 08:55:01,1864g0,188.41468170030657,1673,mbk-14-12_1714294501.mp4,297,1864,,2024-04-28 08:58:29.067000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
867.5972107999758,7.877999782562256,25,662e306c8d1d64541a67a39d,1775,1885g0_mbk-14-12_1714294501_1714294730_1842,1943,,mbk-14-12,324.6882004995975,2024-04-28 08:55:01,1885g0,177.51942338679675,1842,mbk-14-12_1714294501.mp4,423,1885,,2024-04-28 08:58:50.181000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
102.36456007514883,1.3999998569488525,0,662e306c8d1d64541a67a3ab,2042,1909g0_mbk-14-12_1714294501_1714294741_1929,2149,,mbk-14-12,63.38892714622497,2024-04-28 08:55:01,1909g0,205.14478563067902,1929,mbk-14-12_1714294501.mp4,229,1909,,2024-04-28 08:59:01.058000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
988.1098195446008,9.996999979019165,49,662e306c8d1d64541a67a3a5,1765,1899g0_mbk-14-12_1714294501_1714294736_1896,1953,,mbk-14-12,482.56389839172215,2024-04-28 08:55:01,1899g0,192.046201343286,1896,mbk-14-12_1714294501.mp4,405,1899,,2024-04-28 08:58:56.939000,mbk-14-12_1714294501.mp4,[],mbk-14-12_1714294501.mp4
125.86981931675362,0.999000072479248,58,662e2deb8d1d64541a4574eb,2045,488g0_mbk-14-11_1714294501_1714294687_1501,2155,,mbk-14-11,117.95208357805211,2024-04-28 08:55:01,488g0,204.02024679726486,1501,mbk-14-11_1714294501.mp4,206,488,,2024-04-28 08:58:07.752000,mbk-14-11_1714294501.mp4,[],mbk-14-11_1714294501.mp4
92.64750097436226,0.5989999771118164,53,662e2deb8d1d64541a457516,2066,499g0_mbk-14-11_1714294501_1714294690_1524,2146,,mbk-14-11,82.9471830740961,2024-04-28 08:55:01,499g0,193.05524722379658,1524,mbk-14-11_1714294501.mp4,208,499,,2024-04-28 08:58:10.631000,mbk-14-11_1714294501.mp4,[],mbk-14-11_1714294501.mp4
136.31976148479146,2.1600000858306885,58,662e2deb8d1d64541a457519,2068,504g0_mbk-14-11_1714294501_1714294695_1560,2132,,mbk-14-11,119.66045203769914,2024-04-28 08:55:01,504g0,200.03101268089773,1560,mbk-14-11_1714294501.mp4,201,504,,2024-04-28 08:58:15.110000,mbk-14-11_1714294501.mp4,[],mbk-14-11_1714294501.mp4
88.14374651761703,1.5180001258850098,880,662e32168d1d64541a7e8dc6,449,2510g0_mbk-14-13_1714294201_1714294226_214,740,,mbk-14-13,4.968391885387899,2024-04-28 08:50:01,2510g0,315.0,214,mbk-14-13_1714294201.mp4,1203,2510,,2024-04-28 08:50:26.878000,mbk-14-13_1714294201.mp4,[],mbk-14-13_1714294201.mp4
879.8687305352397,4.358999967575073,103,662e2dc08d1d64541a42c806,1907,455g0_mbk-14-11_1714293901_1714294195_2360,2122,,mbk-14-11,685.4670453621038,2024-04-28 08:50:01,455g0,161.47218937911256,2360,mbk-14-11_1714293901.mp4,475,455,,2024-04-28 08:49:55.042000,mbk-14-11_1714293901.mp4,[],mbk-14-11_1714294201.mp4
2089.1601990870176,5.998000144958496,152,662e2dc08d1d64541a42c809,1710,456g0_mbk-14-11_1714294201_1714294207_57,1923,,mbk-14-11,2006.905764909225,2024-04-28 08:50:01,456g0,191.8869361529414,57,mbk-14-11_1714294201.mp4,615,456,,2024-04-28 08:50:07.202000,mbk-14-11_1714294201.mp4,[],mbk-14-11_1714294201.mp4
2240.2173894672087,11.875999927520752,84,662e2dc08d1d64541a42c810,2019,457g0_mbk-14-11_1714294201_1714294225_203,2174,,mbk-14-11,1906.208511652877,2024-04-28 08:50:01,457g0,196.3418666968494,203,mbk-14-11_1714294201.mp4,381,457,,2024-04-28 08:50:25.437000,mbk-14-11_1714294201.mp4,[],mbk-14-11_1714294201.mp4
2229.739527727287,14.116000175476074,89,662e2dc08d1d64541a42c818,2007,458g0_mbk-14-11_1714294201_1714294228_227,2169,,mbk-14-11,1939.0655369968354,2024-04-28 08:50:01,458g0,194.37194069301776,227,mbk-14-11_1714294201.mp4,400,458,,2024-04-28 08:50:28.436000,mbk-14-11_1714294201.mp4,[],mbk-14-11_1714294201.mp4
1940.2883095047425,6.878000020980835,508,662e34ee8d1d64541aa730b4,262,1236g0_mbk-14-14_1714293901_1714293902_22,531,,mbk-14-14,1621.2157012865623,2024-04-28 08:45:01,1236g0,39.254463313561985,22,mbk-14-14_1714293901.mp4,1140,1236,,2024-04-28 08:45:02.884000,mbk-14-14_1714293901.mp4,[],mbk-14-14_1714293901.mp4
14051.644291911216,123.96499991416931,25,662e34ee8d1d64541aa730bc,1700,1253g0_mbk-14-14_1714293901_1714294051_1209,1894,,mbk-14-14,1378.4763268016761,2024-04-28 08:45:01,1253g0,60.647549412398654,1209,mbk-14-14_1714293901.mp4,519,1253,,2024-04-28 08:47:31.203000,mbk-14-14_1714293901.mp4,[],mbk-14-14_1714293901.mp4
3041.759713053439,11.754999876022339,0,662e34ee8d1d64541aa730c0,2018,1296g0_mbk-14-14_1714293901_1714293992_743,2163,,mbk-14-14,2371.352661183862,2024-04-28 08:45:01,1296g0,33.98827598531926,743,mbk-14-14_1714293901.mp4,283,1296,,2024-04-28 08:46:32.981000,mbk-14-14_1714293901.mp4,[],mbk-14-14_1714293901.mp4
1015.8364719908242,1.3589999675750732,306,662e34ee8d1d64541aa730c9,262,1298g0_mbk-14-14_1714293901_1714293987_696,372,,mbk-14-14,530.3459359507458,2024-04-28 08:45:01,1298g0,66.7183481071474,696,mbk-14-14_1714293901.mp4,812,1298,,2024-04-28 08:46:27.101000,mbk-14-14_1714293901.mp4,[],mbk-14-14_1714293901.mp4
2595.77164575711,10.677000045776367,0,662e34ee8d1d64541aa730cf,2138,1373g0_mbk-14-14_1714293901_1714294094_1553,2252,,mbk-14-14,2272.590519346602,2024-04-28 08:45:01,1373g0,30.330819624818933,1553,mbk-14-14_1714293901.mp4,227,1373,,2024-04-28 08:48:14.271000,mbk-14-14_1714293901.mp4,[],mbk-14-14_1714293901.mp4
1262.7161159007123,17.318000078201294,2,662e31fb8d1d64541a7d1eea,1754,2114g0_mbk-14-13_1714293601_1714293898_2392,1918,,mbk-14-13,455.4946364012718,2024-04-28 08:45:01,2114g0,167.67890056489827,2392,mbk-14-13_1714293601.mp4,463,2114,,2024-04-28 08:44:58.162000,mbk-14-13_1714293601.mp4,[],mbk-14-13_1714293901.mp4
7803.347057374353,67.38199996948242,360,662e31fb8d1d64541a7d1ef0,801,2207g0_mbk-14-13_1714293901_1714294021_968,1084,,mbk-14-13,1300.1680250912793,2024-04-28 08:45:01,2207g0,123.38949287396488,968,mbk-14-13_1714293901.mp4,964,2207,,2024-04-28 08:47:01.091000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
2280.9327497642867,21.513999938964844,2,662e31fb8d1d64541a7d1ef8,1885,2223g0_mbk-14-13_1714293901_1714293986_688,2047,,mbk-14-13,330.64597189303066,2024-04-28 08:45:01,2223g0,177.15786211634432,688,mbk-14-13_1714293901.mp4,344,2223,,2024-04-28 08:46:26.101000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
770.0279244636919,21.393999814987183,0,662e31fb8d1d64541a7d1f08,2122,2353g0_mbk-14-13_1714293901_1714294053_1230,2157,,mbk-14-13,137.45884216239867,2024-04-28 08:45:01,2353g0,135.00000000000006,1230,mbk-14-13_1714293901.mp4,53,2353,,2024-04-28 08:47:33.842000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
1660.8055326762924,14.155999898910522,2,662e31fb8d1d64541a7d1efe,1960,2247g0_mbk-14-13_1714293901_1714293986_694,2110,,mbk-14-13,631.7329765491937,2024-04-28 08:45:01,2247g0,119.17839745238726,694,mbk-14-13_1714293901.mp4,299,2247,,2024-04-28 08:46:26.861000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
255.16016031004116,2.4789998531341553,35,662e31fb8d1d64541a7d1f0f,2056,2411g0_mbk-14-13_1714293901_1714294080_1440,2152,,mbk-14-13,201.00336744568804,2024-04-28 08:45:01,2411g0,190.06599103323464,1440,mbk-14-13_1714293901.mp4,173,2411,,2024-04-28 08:48:00.075000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
221.56744011036974,0.4010000228881836,121,662e31fb8d1d64541a7d1f15,1920,2469g0_mbk-14-13_1714293901_1714294170_2163,2028,,mbk-14-13,203.25588040482086,2024-04-28 08:45:01,2469g0,154.76373635309642,2163,mbk-14-13_1714293901.mp4,236,2469,,2024-04-28 08:49:30.451000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
860.5872774356876,20.753999948501587,0,662e31fb8d1d64541a7d1f1e,2096,2471g0_mbk-14-13_1714293901_1714294190_2326,2168,,mbk-14-13,297.1866308793016,2024-04-28 08:45:01,2471g0,146.24731416068548,2326,mbk-14-13_1714293901.mp4,107,2471,,2024-04-28 08:49:50.804000,mbk-14-13_1714293901.mp4,[],mbk-14-13_1714293901.mp4
2040.6692468753338,6.2789998054504395,203,662e2dad8d1d64541a41aeff,1546,412g0_mbk-14-11_1714293901_1714293923_186,1754,,mbk-14-11,1970.630175804384,2024-04-28 08:45:01,412g0,188.09639612587424,186,mbk-14-11_1714293901.mp4,723,412,,2024-04-28 08:45:23.359000,mbk-14-11_1714293901.mp4,[],mbk-14-11_1714293901.mp4
332.8879349706914,3.1589999198913574,0,662e2dad8d1d64541a41af02,2059,413g0_mbk-14-11_1714293901_1714293932_256,2141,,mbk-14-11,287.43529518246555,2024-04-28 08:45:01,413g0,170.38417305674344,256,mbk-14-11_1714293901.mp4,203,413,,2024-04-28 08:45:32.116000,mbk-14-11_1714293901.mp4,[],mbk-14-11_1714293901.mp4
1887.7233823901572,4.598999977111816,32,662e2dad8d1d64541a41af09,2050,418g0_mbk-14-11_1714293901_1714293961_489,2153,,mbk-14-11,1814.9151631383259,2024-04-28 08:45:01,418g0,193.96451170006657,489,mbk-14-11_1714293901.mp4,271,418,,2024-04-28 08:46:01.228000,mbk-14-11_1714293901.mp4,[],mbk-14-11_1714293901.mp4
2121.5324617097667,6.238000154495239,46,662e2dad8d1d64541a41af0e,2038,440g0_mbk-14-11_1714293901_1714294090_1522,2153,,mbk-14-11,2058.059678658396,2024-04-28 08:45:01,440g0,194.29718021260754,1522,mbk-14-11_1714293901.mp4,332,440,,2024-04-28 08:48:10.313000,mbk-14-11_1714293901.mp4,[],mbk-14-11_1714293901.mp4
3113.467702677397,13.396999835968018,0,662e34d18d1d64541aa5a60a,1943,1048g0_mbk-14-14_1714293601_1714293653_427,2077,,mbk-14-14,2285.7350724338153,2024-04-28 08:40:01,1048g0,35.95399477133291,427,mbk-14-14_1714293601.mp4,367,1048,,2024-04-28 08:40:53.510000,mbk-14-14_1714293601.mp4,[],mbk-14-14_1714293601.mp4
3792.488384794222,30.272000074386597,21,662e34d18d1d64541aa5a5fe,1716,969g0_mbk-14-14_1714293301_1714293375_607,1950,,mbk-14-14,1436.1441148476638,2024-04-28 08:40:01,969g0,60.65497150019967,607,mbk-14-14_1714293301.mp4,494,969,,2024-04-28 08:36:15.984000,mbk-14-14_1714293301.mp4,[],mbk-14-14_1714293601.mp4
2302.996415092219,9.63699984550476,117,662e34d18d1d64541aa5a613,1362,1049g0_mbk-14-14_1714293601_1714293651_409,1566,,mbk-14-14,2026.877917644016,2024-04-28 08:40:01,1049g0,39.890340640582025,409,mbk-14-14_1714293601.mp4,688,1049,,2024-04-28 08:40:51.231000,mbk-14-14_1714293601.mp4,[],mbk-14-14_1714293601.mp4
2083.581123858261,11.236999988555908,388,662e34d18d1d64541aa5a62f,262,1185g0_mbk-14-14_1714293601_1714293843_1944,578,,mbk-14-14,1633.9761962914938,2024-04-28 08:40:01,1185g0,27.99760632229225,1944,mbk-14-14_1714293601.mp4,1084,1185,,2024-04-28 08:44:03.057000,mbk-14-14_1714293601.mp4,[],mbk-14-14_1714293601.mp4
2362.859633324916,10.35699987411499,484,662e34d18d1d64541aa5a619,369,1122g0_mbk-14-14_1714293601_1714293756_1251,742,,mbk-14-14,1926.045744214402,2024-04-28 08:40:01,1122g0,38.28440684730708,1251,mbk-14-14_1714293601.mp4,1168,1122,,2024-04-28 08:42:36.481000,mbk-14-14_1714293601.mp4,[],mbk-14-14_1714293601.mp4
2693.9866163971537,10.756999969482422,0,662e34d18d1d64541aa5a635,2177,1208g0_mbk-14-14_1714293601_1714293886_2293,2248,,mbk-14-14,2320.149759749983,2024-04-28 08:40:01,1208g0,34.845132564282984,2293,mbk-14-14_1714293601.mp4,121,1208,,2024-04-28 08:44:46.685000,mbk-14-14_1714293601.mp4,[],mbk-14-14_1714293601.mp4
1558.5192976423004,8.719000101089478,292,662e31a38d1d64541a775a15,1274,2003g0_mbk-14-13_1714293601_1714293732_1058,1510,,mbk-14-13,1160.5045124101637,2024-04-28 08:40:01,2003g0,155.81443432254463,1058,mbk-14-13_1714293601.mp4,782,2003,,2024-04-28 08:42:12.368000,mbk-14-13_1714293601.mp4,[],mbk-14-13_1714293601.mp4
2923.541841266729,21.393999814987183,0,662e31a38d1d64541a775a1a,1791,2068g0_mbk-14-13_1714293601_1714293841_1929,1976,,mbk-14-13,1237.587868080124,2024-04-28 08:40:01,2068g0,112.1235752958411,1929,mbk-14-13_1714293601.mp4,430,2068,,2024-04-28 08:44:01.178000,mbk-14-13_1714293601.mp4,[],mbk-14-13_1714293601.mp4
901.3958989295445,10.877000093460083,0,662e31a38d1d64541a775a12,2079,1870g0_mbk-14-13_1714293601_1714293650_407,2166,,mbk-14-13,646.2146587498219,2024-04-28 08:40:01,1870g0,108.59911966163901,407,mbk-14-13_1714293601.mp4,168,1870,,2024-04-28 08:40:50.991000,mbk-14-13_1714293601.mp4,[],mbk-14-13_1714293601.mp4
29.967197064474057,0.5999999046325684,2,662e31a38d1d64541a775a17,2105,2020g0_mbk-14-13_1714293601_1714293763_1304,2154,,mbk-14-13,29.276529947916668,2024-04-28 08:40:01,2020g0,163.73979529168807,1304,mbk-14-13_1714293601.mp4,44,2020,,2024-04-28 08:42:43.080000,mbk-14-13_1714293601.mp4,[],mbk-14-13_1714293601.mp4
1862.5957100639919,6.757999897003174,480,662e2fa48d1d64541a5cc266,206,1296g0_mbk-14-12_1714293601_1714293653_428,346,,mbk-14-12,1514.2695257696405,2024-04-28 08:40:01,1296g0,39.41411181198151,428,mbk-14-12_1714293601.mp4,672,1296,,2024-04-28 08:40:53.631000,mbk-14-12_1714293601.mp4,[],mbk-14-12_1714293601.mp4
64.6931411213097,2.759000062942505,0,662e2fa48d1d64541a5cc26b,2065,1319g0_mbk-14-12_1714293601_1714293677_622,2152,,mbk-14-12,24.59228515625,2024-04-28 08:40:01,1319g0,180.0,622,mbk-14-12_1714293601.mp4,145,1319,,2024-04-28 08:41:17.864000,mbk-14-12_1714293601.mp4,[],mbk-14-12_1714293601.mp4
359.6654363290417,7.238000154495239,9,662e2fa48d1d64541a5cc26c,2039,1320g0_mbk-14-12_1714293601_1714293683_670,2105,,mbk-14-12,111.64457966555688,2024-04-28 08:40:01,1320g0,184.81355089370652,670,mbk-14-12_1714293601.mp4,236,1320,,2024-04-28 08:41:23.862000,mbk-14-12_1714293601.mp4,[],mbk-14-12_1714293601.mp4
578.6003548104936,16.394999980926514,0,662e2fa48d1d64541a5cc26f,2028,1358g0_mbk-14-12_1714293601_1714293737_1101,2161,,mbk-14-12,419.61428501357307,2024-04-28 08:40:01,1358g0,190.77681800082792,1101,mbk-14-12_1714293601.mp4,124,1358,,2024-04-28 08:42:17.727000,mbk-14-12_1714293601.mp4,[],mbk-14-12_1714293601.mp4
1740.0912926991502,3.121000051498413,21,662e2d8e8d1d64541a3fdf3e,2036,345g0_mbk-14-11_1714293601_1714293623_191,2122,,mbk-14-11,1712.9651388426253,2024-04-28 08:40:01,345g0,187.2659113083394,191,mbk-14-11_1714293601.mp4,241,345,,2024-04-28 08:40:23.998000,mbk-14-11_1714293601.mp4,[],mbk-14-11_1714293601.mp4
2129.5046511747605,7.358000040054321,96,662e2d8e8d1d64541a3fdf48,1834,375g0_mbk-14-11_1714293601_1714293707_859,2033,,mbk-14-11,2050.2669762137775,2024-04-28 08:40:01,375g0,193.2742497657921,859,mbk-14-11_1714293601.mp4,531,375,,2024-04-28 08:41:47.496000,mbk-14-11_1714293601.mp4,[],mbk-14-11_1714293601.mp4
1977.450842668258,2.878999948501587,138,662e2d8e8d1d64541a3fdf4f,1565,393g0_mbk-14-11_1714293601_1714293797_1577,1804,,mbk-14-11,1961.3600550901547,2024-04-28 08:40:01,393g0,187.3753628999439,1577,mbk-14-11_1714293601.mp4,641,393,,2024-04-28 08:43:17.190000,mbk-14-11_1714293601.mp4,[],mbk-14-11_1714293601.mp4
2555.6967450961665,12.236000061035156,0,662e34868d1d64541aa15ac7,1908,931g0_mbk-14-14_1714293301_1714293309_73,2058,,mbk-14-14,2273.116964495806,2024-04-28 08:35:01,931g0,31.38898688311049,73,mbk-14-14_1714293301.mp4,372,931,,2024-04-28 08:35:09.243000,mbk-14-14_1714293301.mp4,[],mbk-14-14_1714293301.mp4
6720.013630002442,106.33300018310547,454,662e31728d1d64541a74fc12,941,1686g0_mbk-14-13_1714293301_1714293321_170,1197,,mbk-14-13,1851.1010695562536,2024-04-28 08:35:01,1686g0,173.0233480969494,170,mbk-14-13_1714293301.mp4,1089,1686,,2024-04-28 08:35:21.359000,mbk-14-13_1714293301.mp4,[],mbk-14-13_1714293301.mp4
5735.649267171668,72.98099994659424,262,662e31728d1d64541a74fc18,974,1688g0_mbk-14-13_1714293001_1714293298_2388,1307,,mbk-14-13,758.0891596269294,2024-04-28 08:35:01,1688g0,199.02272076314705,2388,mbk-14-13_1714293001.mp4,1044,1688,,2024-04-28 08:34:58.563000,mbk-14-13_1714293001.mp4,[],mbk-14-13_1714293301.mp4
3304.114180660153,24.31599998474121,318,662e31728d1d64541a74fc1b,1042,1752g0_mbk-14-13_1714293001_1714293294_2353,1386,,mbk-14-13,2064.4467103903185,2024-04-28 08:35:01,1752g0,167.48529326380273,2353,mbk-14-13_1714293001.mp4,1014,1752,,2024-04-28 08:34:54.164000,mbk-14-13_1714293001.mp4,[],mbk-14-13_1714293301.mp4
142.1001029107782,1.238999843597412,110,662e31728d1d64541a74fc21,1578,1769g0_mbk-14-13_1714293301_1714293316_132,1728,,mbk-14-13,126.91299755040608,2024-04-28 08:35:01,1769g0,85.23635830927383,132,mbk-14-13_1714293301.mp4,400,1769,,2024-04-28 08:35:16.641000,mbk-14-13_1714293301.mp4,[],mbk-14-13_1714293301.mp4
1325.396883312562,2.998999834060669,693,662e2f668d1d64541a59ae2e,248,1224g0_mbk-14-12_1714293301_1714293301_14,414,,mbk-14-12,1264.4261800918302,2024-04-28 08:35:01,1224g0,33.82252606616717,14,mbk-14-12_1714293301.mp4,990,1224,,2024-04-28 08:35:01.885000,mbk-14-12_1714293301.mp4,[],mbk-14-12_1714293301.mp4
4343.834969503179,36.109999895095825,295,662e34648d1d64541aa00690,896,856g0_mbk-14-14_1714293001_1714293079_637,1245,,mbk-14-14,1703.702477172485,2024-04-28 08:30:01,856g0,43.80245029543282,637,mbk-14-14_1714293001.mp4,1049,856,,2024-04-28 08:31:19.743000,mbk-14-14_1714293001.mp4,[],mbk-14-14_1714293001.mp4
2173.0442800499895,4.119000196456909,339,662e34648d1d64541aa00693,290,860g0_mbk-14-14_1714293001_1714293090_723,646,,mbk-14-14,1938.972532732279,2024-04-28 08:30:01,860g0,32.72067205909584,723,mbk-14-14_1714293001.mp4,1042,860,,2024-04-28 08:31:30.500000,mbk-14-14_1714293001.mp4,[],mbk-14-14_1714293001.mp4
1894.0343530313219,4.878999948501587,475,662e34648d1d64541aa00697,262,864g0_mbk-14-14_1714293001_1714293092_737,575,,mbk-14-14,1631.183581220069,2024-04-28 08:30:01,864g0,33.16527020376691,737,mbk-14-14_1714293001.mp4,1121,864,,2024-04-28 08:31:32.219000,mbk-14-14_1714293001.mp4,[],mbk-14-14_1714293001.mp4
