is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,vehicle_type_model,_id,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,plate_representative_vehicle_image_name,id,car_brand_model,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,count_id,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_number_definition,tracking_id,parent_image_name,plate_color,plate_image_name,timestamp_precise,true_video_name,full_image_names,video_name
True,1324.5541773597658,0.8330624103546143,3.239000082015991,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e5aa58d1d64541a84d96d,สก2914,1150,0.6684938669204712,ลก2914,0.9999415470336573,2024-04-28T17-44-12_FLAG_P_FID_2016_OID_225g0_mbk-14-14-vehicle_1714300801_1714301052_2016.jpg,225g0_mbk-14-14-vehicle_1714300801_1714301052_2016,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1625,2024-04-28T17-44-12_FLAG_P_FID_2016_OID_225g0_mbk-14-14-vehicle_1714300801_1714301052_2016.jpg,NA,,mbk-14-14-vehicle,1317.2647932431948,2024-04-28 10:40:01,225g0,bike,208.98039321814306,2016,mbk-14-14-vehicle_1714300801.mp4,358,0.8884851489151399,motorbike,0.8129235506057739,customer,225,2024-04-28T17-44-12_FLAG_P_FID_2016_OID_225g0_mbk-14-14-vehicle_1714300801_1714301052_2016.jpg,yellow,,2024-04-28 10:44:12.055000,mbk-14-14_1714300801.mp4,['2024-04-28T17-44-12_FLAG_P_FID_2016_OID_225g0_mbk-14-14-vehicle_1714300801_1714301052_2016.jpg'],mbk-14-14-vehicle_1714300801.mp4
False,222.82497535302514,,261.57299995422363,0,,662e58698d1d64541a6c49dd,,752,,,,,13g0_mbk-14-13-vehicle-snapshot_1714300801_1714301062_2100,,1602,,NA,,mbk-14-13-vehicle-snapshot,222.82497535302514,2024-04-28 10:40:01,13g0,,133.5093681647377,2100,mbk-14-13-vehicle-snapshot_1714300801.mp4,639,,,,na,13,,,,2024-04-28 10:44:22.573000,mbk-14-13_1714300801.mp4,[],mbk-14-13-vehicle-snapshot_1714300801.mp4
False,85.49548803877249,,37.47000002861023,0,,662e58698d1d64541a6c49e3,,1298,,,,,11g0_mbk-14-13-vehicle-snapshot_1714300801_1714300875_600,,2007,,NA,,mbk-14-13-vehicle-snapshot,85.49548803877249,2024-04-28 10:40:01,11g0,,179.21517539700812,600,mbk-14-13-vehicle-snapshot_1714300801.mp4,290,,,,na,11,,,,2024-04-28 10:41:15.105000,mbk-14-13_1714300801.mp4,[],mbk-14-13-vehicle-snapshot_1714300801.mp4
False,11.047769245629526,,37.47000002861023,0,,662e58698d1d64541a6c49e6,,1298,,,,,11g1_mbk-14-13-vehicle-snapshot_1714300801_1714300950_1200,,2178,,NA,,mbk-14-13-vehicle-snapshot,11.047769245629526,2024-04-28 10:40:01,11g1,,57.99461679191587,1200,mbk-14-13-vehicle-snapshot_1714300801.mp4,271,,,,na,11,,,,2024-04-28 10:42:30.084000,mbk-14-13_1714300801.mp4,[],mbk-14-13-vehicle-snapshot_1714300801.mp4
True,12209.640113144025,0.5426025986671448,154.71799993515015,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e594c8d1d64541a76729a,333307,922,0.7463683485984802,333307,0.9959581594891028,2024-04-28T17-42-45_FLAG_P_FID_1326_OID_136g0_mbk-14-13-vehicle_1714300801_1714300965_1326.jpg,136g0_mbk-14-13-vehicle_1714300801_1714300965_1326,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2157,2024-04-28T17-42-45_FLAG_P_FID_1326_OID_136g0_mbk-14-13-vehicle_1714300801_1714300965_1326.jpg,economy,th-10,mbk-14-13-vehicle,2183.6837536372122,2024-04-28 10:40:01,136g0,toyota,211.02172152422133,1326,mbk-14-13-vehicle_1714300801.mp4,449,0.35805850006713014,pickup,0.7388134002685547,customer,136,2024-04-28T17-42-45_FLAG_P_FID_1326_OID_136g0_mbk-14-13-vehicle_1714300801_1714300965_1326.jpg,yellow,,2024-04-28 10:42:45.840000,mbk-14-13_1714300801.mp4,['2024-04-28T17-42-45_FLAG_P_FID_1326_OID_136g0_mbk-14-13-vehicle_1714300801_1714300965_1326.jpg'],mbk-14-13-vehicle_1714300801.mp4
False,1.65613062846266,0.9955750703811646,37.47099995613098,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e56498d1d64541a529032,,285,,,,,1g0_mbk-14-12-vehicle-snapshot_1714300801_1714301025_1800,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2008,2024-04-28T17-43-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300801_1714301025_1800.jpg,NA,,mbk-14-12-vehicle-snapshot,1.65613062846266,2024-04-28 10:40:01,1g0,discard,315.0000000000028,1800,mbk-14-12-vehicle-snapshot_1714300801.mp4,1283,,bus,0.9999966621398926,na,1,2024-04-28T17-43-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300801_1714301025_1800.jpg,,,2024-04-28 10:43:45.064000,mbk-14-12_1714300801.mp4,['2024-04-28T17-43-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300801_1714301025_1800.jpg'],mbk-14-12-vehicle-snapshot_1714300801.mp4
True,1875.0763607757756,0.9874458312988281,3.759000062942505,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e56608d1d64541a538982,สก3503,1533,0.718542754650116,ลก3503,0.9999779519329053,2024-04-28T17-40-20_FLAG_P_FID_161_OID_230g0_mbk-14-12-vehicle_1714300801_1714300820_161.jpg,230g0_mbk-14-12-vehicle_1714300801_1714300820_161,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2057,2024-04-28T17-40-20_FLAG_P_FID_161_OID_230g0_mbk-14-12-vehicle_1714300801_1714300820_161.jpg,NA,,mbk-14-12-vehicle,1617.5254976872939,2024-04-28 10:40:01,230g0,bike,205.47047872255789,161,mbk-14-12-vehicle_1714300801.mp4,407,0.3951874710677071,tuktuk,0.9994800686836243,customer,230,2024-04-28T17-40-20_FLAG_P_FID_161_OID_230g0_mbk-14-12-vehicle_1714300801_1714300820_161.jpg,yellow,,2024-04-28 10:40:20.240000,mbk-14-12_1714300801.mp4,['2024-04-28T17-40-20_FLAG_P_FID_161_OID_230g0_mbk-14-12-vehicle_1714300801_1714300820_161.jpg'],mbk-14-12-vehicle_1714300801.mp4
True,279.900775208482,0.8823689222335815,149.87800002098083,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e54178d1d64541a38f191,333307,1243,0.7896075248718262,333307,0.9858125335739065,2024-04-28T17-43-07_FLAG_P_FID_1500_OID_14g0_mbk-14-11-vehicle-snapshot_1714300801_1714300987_1500.jpg,14g0_mbk-14-11-vehicle-snapshot_1714300801_1714300987_1500,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2346,2024-04-28T17-43-07_FLAG_P_FID_1500_OID_14g0_mbk-14-11-vehicle-snapshot_1714300801_1714300987_1500.jpg,NA,th-10,mbk-14-11-vehicle-snapshot,279.900775208482,2024-04-28 10:40:01,14g0,toyota,24.20588504449634,1500,mbk-14-11-vehicle-snapshot_1714300801.mp4,433,0.3199712095333823,other,0.5019770264625549,customer,14,2024-04-28T17-43-07_FLAG_P_FID_1500_OID_14g0_mbk-14-11-vehicle-snapshot_1714300801_1714300987_1500.jpg,yellow,,2024-04-28 10:43:07.513000,mbk-14-11_1714300801.mp4,['2024-04-28T17-43-07_FLAG_P_FID_1500_OID_14g0_mbk-14-11-vehicle-snapshot_1714300801_1714300987_1500.jpg'],mbk-14-11-vehicle-snapshot_1714300801.mp4
True,1.6561306284626802,0.6070093512535095,37.58899998664856,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e54178d1d64541a38f194,333307,1243,0.7953425049781799,333307,0.9925280275657562,2024-04-28T17-44-22_FLAG_P_FID_2100_OID_14g1_mbk-14-11-vehicle-snapshot_1714300801_1714301062_2100.jpg,14g1_mbk-14-11-vehicle-snapshot_1714300801_1714301062_2100,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2341,2024-04-28T17-44-22_FLAG_P_FID_2100_OID_14g1_mbk-14-11-vehicle-snapshot_1714300801_1714301062_2100.jpg,NA,th-10,mbk-14-11-vehicle-snapshot,1.6561306284626802,2024-04-28 10:40:01,14g1,toyota,224.99999999999793,2100,mbk-14-11-vehicle-snapshot_1714300801.mp4,433,0.3386096990545204,other,0.2886940836906433,customer,14,2024-04-28T17-44-22_FLAG_P_FID_2100_OID_14g1_mbk-14-11-vehicle-snapshot_1714300801_1714301062_2100.jpg,yellow,,2024-04-28 10:44:22.572000,mbk-14-11_1714300801.mp4,['2024-04-28T17-44-22_FLAG_P_FID_2100_OID_14g1_mbk-14-11-vehicle-snapshot_1714300801_1714301062_2100.jpg'],mbk-14-11-vehicle-snapshot_1714300801.mp4
True,595.3167086492319,1.0,30.51099991798401,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e56c08d1d64541a5808fc,สก3503,1663,0.9896799921989441,ลก3503,0.9999666195962534,2024-04-28T17-40-23_FLAG_P_FID_188_OID_182g0_mbk-14-11-vehicle_1714300801_1714300823_188.jpg,182g0_mbk-14-11-vehicle_1714300801_1714300823_188,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2136,2024-04-28T17-40-23_FLAG_P_FID_188_OID_182g0_mbk-14-11-vehicle_1714300801_1714300823_188.jpg,NA,,mbk-14-11-vehicle,475.89627552297213,2024-04-28 10:40:01,182g0,discard,197.76615686995333,188,mbk-14-11-vehicle_1714300801.mp4,440,0.46877545936015247,tuktuk,0.976987361907959,customer,182,2024-04-28T17-40-23_FLAG_P_FID_188_OID_182g0_mbk-14-11-vehicle_1714300801_1714300823_188.jpg,yellow,,2024-04-28 10:40:23.639000,mbk-14-11_1714300801.mp4,['2024-04-28T17-40-23_FLAG_P_FID_188_OID_182g0_mbk-14-11-vehicle_1714300801_1714300823_188.jpg'],mbk-14-11-vehicle_1714300801.mp4
True,650.4816547323367,0.6696738600730896,33.98800015449524,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e56c08d1d64541a580905,333307,1281,0.5986974835395813,333307,0.9963427830366178,2024-04-28T17-42-55_FLAG_P_FID_1401_OID_192g0_mbk-14-11-vehicle_1714300801_1714300975_1401.jpg,192g0_mbk-14-11-vehicle_1714300801_1714300975_1401,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2344,2024-04-28T17-42-55_FLAG_P_FID_1401_OID_192g0_mbk-14-11-vehicle_1714300801_1714300975_1401.jpg,NA,th-10,mbk-14-11-vehicle,391.0713239292117,2024-04-28 10:40:01,192g0,toyota,198.8689994550614,1401,mbk-14-11-vehicle_1714300801.mp4,421,0.3161252432717083,other,0.46025291085243225,customer,192,2024-04-28T17-42-55_FLAG_P_FID_1401_OID_192g0_mbk-14-11-vehicle_1714300801_1714300975_1401.jpg,yellow,,2024-04-28 10:42:55.118000,mbk-14-11_1714300801.mp4,['2024-04-28T17-42-55_FLAG_P_FID_1401_OID_192g0_mbk-14-11-vehicle_1714300801_1714300975_1401.jpg'],mbk-14-11-vehicle_1714300801.mp4
True,1784.7022222393448,1.0,19.59500002861023,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e56428d1d64541a5259f2,สก5746,1420,0.7440346479415894,ลก5746,0.9980060087003784,2024-04-28T17-35-06_FLAG_P_FID_52_OID_217g0_mbk-14-12-vehicle_1714300501_1714300506_52.jpg,217g0_mbk-14-12-vehicle_1714300501_1714300506_52,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1826,2024-04-28T17-35-06_FLAG_P_FID_52_OID_217g0_mbk-14-12-vehicle_1714300501_1714300506_52.jpg,NA,th-10,mbk-14-12-vehicle,1395.7580663223057,2024-04-28 10:35:01,217g0,bike,210.11456482635126,52,mbk-14-12-vehicle_1714300501.mp4,393,0.53410913044036,tuktuk,0.9744077324867249,customer,217,2024-04-28T17-35-06_FLAG_P_FID_52_OID_217g0_mbk-14-12-vehicle_1714300501_1714300506_52.jpg,yellow,,2024-04-28 10:35:06.643000,mbk-14-12_1714300501.mp4,['2024-04-28T17-35-06_FLAG_P_FID_52_OID_217g0_mbk-14-12-vehicle_1714300501_1714300506_52.jpg'],mbk-14-12-vehicle_1714300501.mp4
True,1716.7941774007786,1.0,6.796999931335449,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e54168d1d64541a38ee4c,สก1157,1623,0.9600194692611694,ลก1157,0.9999717776619755,2024-04-28T17-34-56_FLAG_P_FID_2372_OID_172g0_mbk-14-11-vehicle_1714300201_1714300496_2372.jpg,172g0_mbk-14-11-vehicle_1714300201_1714300496_2372,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2148,2024-04-28T17-34-56_FLAG_P_FID_2372_OID_172g0_mbk-14-11-vehicle_1714300201_1714300496_2372.jpg,NA,,mbk-14-11-vehicle,1623.0925101546188,2024-04-28 10:35:01,172g0,bike,188.71473287486117,2372,mbk-14-11-vehicle_1714300201.mp4,430,0.6984821189857984,tuktuk,0.7289316058158875,customer,172,2024-04-28T17-34-56_FLAG_P_FID_2372_OID_172g0_mbk-14-11-vehicle_1714300201_1714300496_2372.jpg,yellow,,2024-04-28 10:34:56.322000,mbk-14-11_1714300201.mp4,['2024-04-28T17-34-56_FLAG_P_FID_2372_OID_172g0_mbk-14-11-vehicle_1714300201_1714300496_2372.jpg'],mbk-14-11-vehicle_1714300501.mp4
True,2050.687608275795,1.0,23.27400016784668,11,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e54168d1d64541a38ee4f,สก5746,1698,0.9629502296447754,ลก5746,0.9869535754030498,2024-04-28T17-35-25_FLAG_P_FID_207_OID_174g0_mbk-14-11-vehicle_1714300501_1714300525_207.jpg,174g0_mbk-14-11-vehicle_1714300501_1714300525_207,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2166,2024-04-28T17-35-25_FLAG_P_FID_207_OID_174g0_mbk-14-11-vehicle_1714300501_1714300525_207.jpg,NA,,mbk-14-11-vehicle,1571.835053954683,2024-04-28 10:35:01,174g0,discard,188.05162330370163,207,mbk-14-11-vehicle_1714300501.mp4,440,0.5855168370487196,tuktuk,0.9794892072677612,customer,174,2024-04-28T17-35-25_FLAG_P_FID_207_OID_174g0_mbk-14-11-vehicle_1714300501_1714300525_207.jpg,yellow,,2024-04-28 10:35:25.997000,mbk-14-11_1714300501.mp4,['2024-04-28T17-35-25_FLAG_P_FID_207_OID_174g0_mbk-14-11-vehicle_1714300501_1714300525_207.jpg'],mbk-14-11-vehicle_1714300501.mp4
False,1219.4329091284437,,1.119999885559082,0,,662e5a868d1d64541a83b7b0,,1307,,,,,193g0_mbk-14-14-vehicle_1714300201_1714300381_1451,,1946,2024-04-28T17-33-01_FLAG_P_FID_1451_OID_193g0_mbk-14-14-vehicle_1714300201_1714300381_1451.jpg,NA,,mbk-14-14-vehicle,1208.6168554325338,2024-04-28 10:30:01,193g0,,203.28606491822356,1451,mbk-14-14-vehicle_1714300201.mp4,473,,,,na,193,2024-04-28T17-33-01_FLAG_P_FID_1451_OID_193g0_mbk-14-14-vehicle_1714300201_1714300381_1451.jpg,,,2024-04-28 10:33:01.434000,mbk-14-14_1714300201.mp4,['2024-04-28T17-33-01_FLAG_P_FID_1451_OID_193g0_mbk-14-14-vehicle_1714300201_1714300381_1451.jpg'],mbk-14-14-vehicle_1714300201.mp4
False,1961.0508685808463,,5.118000030517578,0,,662e5a868d1d64541a83b7ac,,1267,,,,,170g0_mbk-14-14-vehicle_1714300201_1714300311_890,,1871,2024-04-28T17-31-51_FLAG_P_FID_890_OID_170g0_mbk-14-14-vehicle_1714300201_1714300311_890.jpg,NA,,mbk-14-14-vehicle,1597.2643693408138,2024-04-28 10:30:01,170g0,,198.95302777059993,890,mbk-14-14-vehicle_1714300201.mp4,395,,,,na,170,2024-04-28T17-31-51_FLAG_P_FID_890_OID_170g0_mbk-14-14-vehicle_1714300201_1714300311_890.jpg,,,2024-04-28 10:31:51.334000,mbk-14-14_1714300201.mp4,['2024-04-28T17-31-51_FLAG_P_FID_890_OID_170g0_mbk-14-14-vehicle_1714300201_1714300311_890.jpg'],mbk-14-14-vehicle_1714300201.mp4
False,0.0,,2.2780001163482666,0,,662e58578d1d64541a6b8611,,1347,,,,,11g1_mbk-14-13-vehicle-snapshot_1714300201_1714300201_0,,1946,2024-04-28T17-30-01_FLAG_P_FID_0_OID_11g1_mbk-14-13-vehicle-snapshot_1714300201_1714300201_0.jpg,NA,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 10:30:01,11g1,,0.0,0,mbk-14-13-vehicle-snapshot_1714300201.mp4,580,,,,na,11,2024-04-28T17-30-01_FLAG_P_FID_0_OID_11g1_mbk-14-13-vehicle-snapshot_1714300201_1714300201_0.jpg,,,2024-04-28 10:30:01,mbk-14-13_1714300201.mp4,['2024-04-28T17-30-01_FLAG_P_FID_0_OID_11g1_mbk-14-13-vehicle-snapshot_1714300201_1714300201_0.jpg'],mbk-14-13-vehicle-snapshot_1714300201.mp4
False,65.84030577700781,,37.50999999046326,463,,662e58578d1d64541a6b8618,,134,,,,,12g0_mbk-14-13-vehicle-snapshot_1714300201_1714300312_900,,754,2024-04-28T17-31-52_FLAG_P_FID_900_OID_12g0_mbk-14-13-vehicle-snapshot_1714300201_1714300312_900.jpg,NA,,mbk-14-13-vehicle-snapshot,65.84030577700781,2024-04-28 10:30:01,12g0,,95.10216525235818,900,mbk-14-13-vehicle-snapshot_1714300201.mp4,1290,,,,na,12,2024-04-28T17-31-52_FLAG_P_FID_900_OID_12g0_mbk-14-13-vehicle-snapshot_1714300201_1714300312_900.jpg,,,2024-04-28 10:31:52.614000,mbk-14-13_1714300201.mp4,['2024-04-28T17-31-52_FLAG_P_FID_900_OID_12g0_mbk-14-13-vehicle-snapshot_1714300201_1714300312_900.jpg'],mbk-14-13-vehicle-snapshot_1714300201.mp4
True,2213.9628591844858,0.9999997615814209,38.74899983406067,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e59218d1d64541a7475cb,สก6348,1189,0.9663377404212952,ลก6348,0.9533200209616626,2024-04-28T17-31-56_FLAG_P_FID_928_OID_113g0_mbk-14-13-vehicle_1714300201_1714300316_928.jpg,113g0_mbk-14-13-vehicle_1714300201_1714300316_928,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1789,2024-04-28T17-31-56_FLAG_P_FID_928_OID_113g0_mbk-14-13-vehicle_1714300201_1714300316_928.jpg,NA,,mbk-14-13-vehicle,1748.959022161535,2024-04-28 10:30:01,113g0,bike,208.29815743579576,928,mbk-14-13-vehicle_1714300201.mp4,463,0.5276097057285121,tuktuk,0.9841407537460327,customer,113,2024-04-28T17-31-56_FLAG_P_FID_928_OID_113g0_mbk-14-13-vehicle_1714300201_1714300316_928.jpg,yellow,,2024-04-28 10:31:56.093000,mbk-14-13_1714300201.mp4,['2024-04-28T17-31-56_FLAG_P_FID_928_OID_113g0_mbk-14-13-vehicle_1714300201_1714300316_928.jpg'],mbk-14-13-vehicle_1714300201.mp4
True,1493.3935040728738,1.0,1.5999999046325684,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e59218d1d64541a7475cf,สก1157,1391,0.8956299424171448,ลก1157,0.9998133134751511,2024-04-28T17-33-02_FLAG_P_FID_1462_OID_124g0_mbk-14-13-vehicle_1714300201_1714300382_1462.jpg,124g0_mbk-14-13-vehicle_1714300201_1714300382_1462,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1948,2024-04-28T17-33-02_FLAG_P_FID_1462_OID_124g0_mbk-14-13-vehicle_1714300201_1714300382_1462.jpg,NA,,mbk-14-13-vehicle,1485.255121437075,2024-04-28 10:30:01,124g0,bike,206.50444212403661,1462,mbk-14-13-vehicle_1714300201.mp4,477,0.7158468457565144,tuktuk,0.5144643187522888,customer,124,2024-04-28T17-33-02_FLAG_P_FID_1462_OID_124g0_mbk-14-13-vehicle_1714300201_1714300382_1462.jpg,yellow,,2024-04-28 10:33:02.834000,mbk-14-13_1714300201.mp4,['2024-04-28T17-33-02_FLAG_P_FID_1462_OID_124g0_mbk-14-13-vehicle_1714300201_1714300382_1462.jpg'],mbk-14-13-vehicle_1714300201.mp4
True,9.441397216635355,0.7446309924125671,37.46900010108948,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e56378d1d64541a51d097,สก1157,575,0.944404125213623,ลก1157,0.9995438477282874,2024-04-28T17-33-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300201_1714300425_1800.jpg,1g0_mbk-14-12-vehicle-snapshot_1714300201_1714300425_1800,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1613,2024-04-28T17-33-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300201_1714300425_1800.jpg,NA,th-10,mbk-14-12-vehicle-snapshot,9.441397216635355,2024-04-28 10:30:01,1g0,discard,352.87498365109803,1800,mbk-14-12-vehicle-snapshot_1714300201.mp4,1021,0.3127281408135586,bus,0.9940694570541382,customer,1,2024-04-28T17-33-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300201_1714300425_1800.jpg,yellow,,2024-04-28 10:33:45.062000,mbk-14-12_1714300201.mp4,['2024-04-28T17-33-45_FLAG_P_FID_1800_OID_1g0_mbk-14-12-vehicle-snapshot_1714300201_1714300425_1800.jpg'],mbk-14-12-vehicle-snapshot_1714300201.mp4
True,1519.1324058876833,0.8782753348350525,3.238999843597412,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e565d8d1d64541a53766a,สก4876,1383,0.8984969854354858,ลก4876,0.9650688414729813,2024-04-28T17-32-26_FLAG_P_FID_1174_OID_190g0_mbk-14-12-vehicle_1714300201_1714300346_1174.jpg,190g0_mbk-14-12-vehicle_1714300201_1714300346_1174,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1999,2024-04-28T17-32-26_FLAG_P_FID_1174_OID_190g0_mbk-14-12-vehicle_1714300201_1714300346_1174.jpg,NA,,mbk-14-12-vehicle,1509.9743190888394,2024-04-28 10:30:01,190g0,bike,196.07357416474636,1174,mbk-14-12-vehicle_1714300201.mp4,393,0.6055988552761074,motorbike,0.9999585151672363,customer,190,2024-04-28T17-32-26_FLAG_P_FID_1174_OID_190g0_mbk-14-12-vehicle_1714300201_1714300346_1174.jpg,yellow,,2024-04-28 10:32:26.844000,mbk-14-12_1714300201.mp4,['2024-04-28T17-32-26_FLAG_P_FID_1174_OID_190g0_mbk-14-12-vehicle_1714300201_1714300346_1174.jpg'],mbk-14-12-vehicle_1714300201.mp4
True,1365.4717016487032,0.39430660009384155,4.479000091552734,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e53ff8d1d64541a37eb4e,สก5753,1162,0.575653076171875,ลก5753,0.9985484619966751,2024-04-28T17-30-54_FLAG_P_FID_439_OID_128g0_mbk-14-11-vehicle_1714300201_1714300254_439.jpg,128g0_mbk-14-11-vehicle_1714300201_1714300254_439,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1679,2024-04-28T17-30-54_FLAG_P_FID_439_OID_128g0_mbk-14-11-vehicle_1714300201_1714300254_439.jpg,NA,th-10,mbk-14-11-vehicle,1195.2181269034052,2024-04-28 10:30:01,128g0,bike,191.8163769815492,439,mbk-14-11-vehicle_1714300201.mp4,309,0.5441675704482525,truck,0.9961081147193909,customer,128,2024-04-28T17-30-54_FLAG_P_FID_439_OID_128g0_mbk-14-11-vehicle_1714300201_1714300254_439.jpg,yellow,,2024-04-28 10:30:54.990000,mbk-14-11_1714300201.mp4,['2024-04-28T17-30-54_FLAG_P_FID_439_OID_128g0_mbk-14-11-vehicle_1714300201_1714300254_439.jpg'],mbk-14-11-vehicle_1714300201.mp4
